  -4.1482806674    0.1749151302    1.4644334292
  -2.8685528008    2.9847194899    0.5021081462
  -3.8067505797    2.5329072521    0.5021081462
  -4.4560035874    1.7187697313    0.5021081462
  -4.6877193031    0.7035568484    0.5021081462
  -4.4560035874   -0.3116560346    0.5021081462
  -2.8685528008    2.9847194899   -0.5659923368
  -3.8067505797    2.5329072521   -0.5659923368
  -4.4560035874    1.7187697313   -0.5659923368
  -4.6877193031    0.7035568484   -0.5659923368
  -4.4560035874   -0.3116560346   -0.5659923368
  -3.5766700861    2.1216419926   -1.5283176197
  -4.1482806674    1.2321985665   -1.5283176197
  -4.1482806674    0.1749151302   -1.5283176197
  -3.3892132877    0.7035568484   -2.1942673782
